rifle,1,2262,,,,,,,,,,,,,,,,,,,,,,,
right,1,2263,,,,,,,,,,,,,,,,,,,,,,,
ring,2,2264,,,,,,,,,,,,,,,,,,,,,,,
rise,1,2265,,,,,,,,,,,,,,,,,,,,,,,
risk,1,2266,,,,,,,,,,,,,,,,,,,,,,,
river,1,2267,,,,,,,,,,,,,,,,,,,,,,,
road,1,2268,,,,,,,,,,,,,,,,,,,,,,,
rock,1,2269,,,,,,,,,,,,,,,,,,,,,,,
role,1,2270,,,,,,,,,,,,,,,,,,,,,,,
roll,1,2271,,,,,,,,,,,,,,,,,,,,,,,
romantic,1,2272,,,,,,,,,,,,,,,,,,,,,,,
roof,1,2273,,,,,,,,,,,,,,,,,,,,,,,
room,1,2274,,,,,,,,,,,,,,,,,,,,,,,
root,1,2275,,,,,,,,,,,,,,,,,,,,,,,
rope,1,2276,,,,,,,,,,,,,,,,,,,,,,,
rose,1,2277,,,,,,,,,,,,,,,,,,,,,,,
rough,1,2278,,,,,,,,,,,,,,,,,,,,,,,
roughly,1,2279,,,,,,,,,,,,,,,,,,,,,,,
round,1,2280,,,,,,,,,,,,,,,,,,,,,,,
route,1,2281,,,,,,,,,,,,,,,,,,,,,,,
routine,1,2282,,,,,,,,,,,,,,,,,,,,,,,
row,1,2283,,,,,,,,,,,,,,,,,,,,,,,
rub,1,2284,,,,,,,,,,,,,,,,,,,,,,,
rule,1,2285,,,,,,,,,,,,,,,,,,,,,,,
run,1,2286,,,,,,,,,,,,,,,,,,,,,,,
running,1,2287,,,,,,,,,,,,,,,,,,,,,,,
rural,1,2288,,,,,,,,,,,,,,,,,,,,,,,
rush,1,2289,,,,,,,,,,,,,,,,,,,,,,,
Russian,1,2290,,,,,,,,,,,,,,,,,,,,,,,
sacred,1,2291,,,,,,,,,,,,,,,,,,,,,,,
sad,1,2292,,,,,,,,,,,,,,,,,,,,,,,
safe,1,2293,,,,,,,,,,,,,,,,,,,,,,,
safety,1,2294,,,,,,,,,,,,,,,,,,,,,,,
sake,1,2295,,,,,,,,,,,,,,,,,,,,,,,
salad,1,2296,,,,,,,,,,,,,,,,,,,,,,,
salary,1,2297,,,,,,,,,,,,,,,,,,,,,,,
sale,1,2298,,,,,,,,,,,,,,,,,,,,,,,
sales,1,2299,,,,,,,,,,,,,,,,,,,,,,,
salt,1,2300,,,,,,,,,,,,,,,,,,,,,,,
same,1,2301,,,,,,,,,,,,,,,,,,,,,,,
sample,1,2302,,,,,,,,,,,,,,,,,,,,,,,
sanction,1,2303,,,,,,,,,,,,,,,,,,,,,,,
sand,1,2304,,,,,,,,,,,,,,,,,,,,,,,
satellite,1,2305,,,,,,,,,,,,,,,,,,,,,,,
satisfaction,1,2306,,,,,,,,,,,,,,,,,,,,,,,
satisfy,1,2307,,,,,,,,,,,,,,,,,,,,,,,
sauce,1,2308,,,,,,,,,,,,,,,,,,,,,,,
save,1,2309,,,,,,,,,,,,,,,,,,,,,,,
saving,1,2310,,,,,,,,,,,,,,,,,,,,,,,
say,1,2311,,,,,,,,,,,,,,,,,,,,,,,
scale,1,2312,,,,,,,,,,,,,,,,,,,,,,,
scandal,1,2313,,,,,,,,,,,,,,,,,,,,,,,
scared,1,2314,,,,,,,,,,,,,,,,,,,,,,,
scenario,1,2315,,,,,,,,,,,,,,,,,,,,,,,
scene,1,2316,,,,,,,,,,,,,,,,,,,,,,,
schedule,1,2317,,,,,,,,,,,,,,,,,,,,,,,
scheme,1,2318,,,,,,,,,,,,,,,,,,,,,,,
scholar,1,2319,,,,,,,,,,,,,,,,,,,,,,,
scholarship,1,2320,,,,,,,,,,,,,,,,,,,,,,,
school,1,2321,,,,,,,,,,,,,,,,,,,,,,,
science,1,2322,,,,,,,,,,,,,,,,,,,,,,,
scientific,1,2323,,,,,,,,,,,,,,,,,,,,,,,
scientist,1,2324,,,,,,,,,,,,,,,,,,,,,,,
scope,1,2325,,,,,,,,,,,,,,,,,,,,,,,
score,1,2326,,,,,,,,,,,,,,,,,,,,,,,
scream,1,2327,,,,,,,,,,,,,,,,,,,,,,,
screen,1,2328,,,,,,,,,,,,,,,,,,,,,,,
script,1,2329,,,,,,,,,,,,,,,,,,,,,,,
sea,1,2330,,,,,,,,,,,,,,,,,,,,,,,
search,1,2331,,,,,,,,,,,,,,,,,,,,,,,
season,1,2332,,,,,,,,,,,,,,,,,,,,,,,
seat,1,2333,,,,,,,,,,,,,,,,,,,,,,,
second,1,2334,,,,,,,,,,,,,,,,,,,,,,,
secret,1,2335,,,,,,,,,,,,,,,,,,,,,,,
secretary,1,2336,,,,,,,,,,,,,,,,,,,,,,,
section,1,2337,,,,,,,,,,,,,,,,,,,,,,,
sector,1,2338,,,,,,,,,,,,,,,,,,,,,,,
secure,1,2339,,,,,,,,,,,,,,,,,,,,,,,
security,1,2340,,,,,,,,,,,,,,,,,,,,,,,
see,1,2341,,,,,,,,,,,,,,,,,,,,,,,
seed,1,2342,,,,,,,,,,,,,,,,,,,,,,,
seek,1,2343,,,,,,,,,,,,,,,,,,,,,,,
seem,1,2344,,,,,,,,,,,,,,,,,,,,,,,
segment,1,2345,,,,,,,,,,,,,,,,,,,,,,,
seize,1,2346,,,,,,,,,,,,,,,,,,,,,,,
select,1,2347,,,,,,,,,,,,,,,,,,,,,,,
selection,1,2348,,,,,,,,,,,,,,,,,,,,,,,
self,1,2349,element,revelation,,,,,,,,,,,,,,,,,,,,,
sell,1,2350,,,,,,,,,,,,,,,,,,,,,,,
Senate,1,2351,,,,,,,,,,,,,,,,,,,,,,,
senator,2,2352,,,,,,,,,,,,,,,,,,,,,,,
send,1,2353,,,,,,,,,,,,,,,,,,,,,,,
senior,1,2354,,,,,,,,,,,,,,,,,,,,,,,
sense,1,2355,,,,,,,,,,,,,,,,,,,,,,,
sensitive,1,2356,,,,,,,,,,,,,,,,,,,,,,,
sentence,2,2357,,,,,,,,,,,,,,,,,,,,,,,
separate,1,2358,,,,,,,,,,,,,,,,,,,,,,,
sequence,1,2359,,,,,,,,,,,,,,,,,,,,,,,
series,1,2360,,,,,,,,,,,,,,,,,,,,,,,
serious,1,2361,by,purpose,,,,,,,,,,,,,,,,,,,,,
seriously,1,2362,,,,,,,,,,,,,,,,,,,,,,,
serve,1,2363,,,,,,,,,,,,,,,,,,,,,,,
service,1,2364,,,,,,,,,,,,,,,,,,,,,,,
session,1,2365,,,,,,,,,,,,,,,,,,,,,,,
set,1,2366,television,dvd,,,,,,,,,,,,,,,,,,,,,
setting,1,2367,,,,,,,,,,,,,,,,,,,,,,,
settle,1,2368,,,,,,,,,,,,,,,,,,,,,,,
settlement,1,2369,,,,,,,,,,,,,,,,,,,,,,,
seven,1,2370,,,,,,,,,,,,,,,,,,,,,,,
several,1,2371,,,,,,,,,,,,,,,,,,,,,,,
severe,1,2372,,,,,,,,,,,,,,,,,,,,,,,
sex,1,2373,,,,,,,,,,,,,,,,,,,,,,,
sexual,1,2374,,,,,,,,,,,,,,,,,,,,,,,
shade,1,2375,,,,,,,,,,,,,,,,,,,,,,,
shadow,1,2376,,,,,,,,,,,,,,,,,,,,,,,
shake,1,2377,,,,,,,,,,,,,,,,,,,,,,,
shall,1,2378,,,,,,,,,,,,,,,,,,,,,,,
shape,1,2379,,,,,,,,,,,,,,,,,,,,,,,
share,1,2380,,,,,,,,,,,,,,,,,,,,,,,
sharp,1,2381,,,,,,,,,,,,,,,,,,,,,,,
she,1,2382,,,,,,,,,,,,,,,,,,,,,,,
sheet,1,2383,,,,,,,,,,,,,,,,,,,,,,,
shelf,1,2384,,,,,,,,,,,,,,,,,,,,,,,
shell,1,2385,,,,,,,,,,,,,,,,,,,,,,,
shelter,1,2386,,,,,,,,,,,,,,,,,,,,,,,
shift,1,2387,,,,,,,,,,,,,,,,,,,,,,,
shine,1,2388,,,,,,,,,,,,,,,,,,,,,,,
ship,1,2389,,,,,,,,,,,,,,,,,,,,,,,
shirt,1,2390,,,,,,,,,,,,,,,,,,,,,,,
shit,1,2391,,,,,,,,,,,,,,,,,,,,,,,
shock,1,2392,,,,,,,,,,,,,,,,,,,,,,,
shoe,1,2393,,,,,,,,,,,,,,,,,,,,,,,
shoot,1,2394,,,,,,,,,,,,,,,,,,,,,,,
shooting,1,2395,,,,,,,,,,,,,,,,,,,,,,,
shop,1,2396,,,,,,,,,,,,,,,,,,,,,,,
shopping,1,2397,,,,,,,,,,,,,,,,,,,,,,,
shore,1,2398,,,,,,,,,,,,,,,,,,,,,,,
short,1,2399,a,story,distance,,,,,,,,,,,,,,,,,,,,
shortly,1,2400,,,,,,,,,,,,,,,,,,,,,,,
shot,1,2401,,,,,,,,,,,,,,,,,,,,,,,
should,1,2402,,,,,,,,,,,,,,,,,,,,,,,
shoulder,1,2403,,,,,,,,,,,,,,,,,,,,,,,
shout,1,2404,,,,,,,,,,,,,,,,,,,,,,,
show,1,2405,,,,,,,,,,,,,,,,,,,,,,,
shower,1,2406,,,,,,,,,,,,,,,,,,,,,,,
shrug,1,2407,,,,,,,,,,,,,,,,,,,,,,,
shut,1,2408,,,,,,,,,,,,,,,,,,,,,,,
sick,1,2409,,,,,,,,,,,,,,,,,,,,,,,
side,1,2410,,,,,,,,,,,,,,,,,,,,,,,
sigh,1,2411,,,,,,,,,,,,,,,,,,,,,,,
sight,1,2412,,,,,,,,,,,,,,,,,,,,,,,
sign,1,2413,,,,,,,,,,,,,,,,,,,,,,,
signal,1,2414,,,,,,,,,,,,,,,,,,,,,,,
significance,1,2415,,,,,,,,,,,,,,,,,,,,,,,
significant,1,2416,,,,,,,,,,,,,,,,,,,,,,,
significantly,1,2417,,,,,,,,,,,,,,,,,,,,,,,
silence,1,2418,,,,,,,,,,,,,,,,,,,,,,,
silent,1,2419,,,,,,,,,,,,,,,,,,,,,,,
silver,1,2420,,,,,,,,,,,,,,,,,,,,,,,
similar,1,2421,,,,,,,,,,,,,,,,,,,,,,,
similarly,1,2422,,,,,,,,,,,,,,,,,,,,,,,
simple,1,2423,,,,,,,,,,,,,,,,,,,,,,,
simply,1,2424,,,,,,,,,,,,,,,,,,,,,,,
sin,1,2425,,,,,,,,,,,,,,,,,,,,,,,
since,1,2426,,,,,,,,,,,,,,,,,,,,,,,
sing,1,2427,,,,,,,,,,,,,,,,,,,,,,,
singer,1,2428,,,,,,,,,,,,,,,,,,,,,,,
single,1,2429,,,,,,,,,,,,,,,,,,,,,,,
sink,1,2430,,,,,,,,,,,,,,,,,,,,,,,
sir,1,2431,,,,,,,,,,,,,,,,,,,,,,,
sister,1,2432,,,,,,,,,,,,,,,,,,,,,,,
sit,1,2433,,,,,,,,,,,,,,,,,,,,,,,
site,1,2434,,,,,,,,,,,,,,,,,,,,,,,
situation,1,2435,,,,,,,,,,,,,,,,,,,,,,,
six,1,2436,,,,,,,,,,,,,,,,,,,,,,,
size,1,2437,,,,,,,,,,,,,,,,,,,,,,,
ski,1,2438,,,,,,,,,,,,,,,,,,,,,,,
skill,1,2439,,,,,,,,,,,,,,,,,,,,,,,
skin,1,2440,,,,,,,,,,,,,,,,,,,,,,,
sky,1,2441,,,,,,,,,,,,,,,,,,,,,,,
slave,1,2442,,,,,,,,,,,,,,,,,,,,,,,
sleep,1,2443,,,,,,,,,,,,,,,,,,,,,,,
slice,1,2444,,,,,,,,,,,,,,,,,,,,,,,
slide,1,2445,,,,,,,,,,,,,,,,,,,,,,,
slight,1,2446,,,,,,,,,,,,,,,,,,,,,,,
slightly,1,2447,,,,,,,,,,,,,,,,,,,,,,,
slip,1,2448,,,,,,,,,,,,,,,,,,,,,,,
slow,1,2449,,,,,,,,,,,,,,,,,,,,,,,
slowly,1,2450,,,,,,,,,,,,,,,,,,,,,,,
small,1,2451,,,,,,,,,,,,,,,,,,,,,,,
smart,1,2452,,,,,,,,,,,,,,,,,,,,,,,
smell,1,2453,,,,,,,,,,,,,,,,,,,,,,,
smile,1,2454,,,,,,,,,,,,,,,,,,,,,,,
smoke,1,2455,,,,,,,,,,,,,,,,,,,,,,,
smooth,1,2456,,,,,,,,,,,,,,,,,,,,,,,
snap,1,2457,,,,,,,,,,,,,,,,,,,,,,,
snow,1,2458,,,,,,,,,,,,,,,,,,,,,,,
so,1,2459,,,,,,,,,,,,,,,,,,,,,,,
so-called,1,2460,,,,,,,,,,,,,,,,,,,,,,,
soccer,1,2461,,,,,,,,,,,,,,,,,,,,,,,
social,1,2462,,,,,,,,,,,,,,,,,,,,,,,
society,1,2463,,,,,,,,,,,,,,,,,,,,,,,
soft,1,2464,,,,,,,,,,,,,,,,,,,,,,,
software,1,2465,,,,,,,,,,,,,,,,,,,,,,,
soil,1,2466,,,,,,,,,,,,,,,,,,,,,,,
solar,1,2467,,,,,,,,,,,,,,,,,,,,,,,
soldier,1,2468,,,,,,,,,,,,,,,,,,,,,,,
solid,1,2469,,,,,,,,,,,,,,,,,,,,,,,
solution,1,2470,,,,,,,,,,,,,,,,,,,,,,,
solve,1,2471,,,,,,,,,,,,,,,,,,,,,,,
some,1,2472,in,cases,,,,,,,,,,,,,,,,,,,,,
somebody,1,2473,,,,,,,,,,,,,,,,,,,,,,,
somehow,1,2474,,,,,,,,,,,,,,,,,,,,,,,
someone,1,2475,,,,,,,,,,,,,,,,,,,,,,,
something,1,2476,,,,,,,,,,,,,,,,,,,,,,,
sometimes,1,2477,,,,,,,,,,,,,,,,,,,,,,,
somewhat,1,2478,,,,,,,,,,,,,,,,,,,,,,,
somewhere,1,2479,,,,,,,,,,,,,,,,,,,,,,,
son,1,2480,,,,,,,,,,,,,,,,,,,,,,,
song,1,2481,,,,,,,,,,,,,,,,,,,,,,,
soon,1,2482,,,,,,,,,,,,,,,,,,,,,,,
sophisticated,1,2483,,,,,,,,,,,,,,,,,,,,,,,
sorry,1,2484,,,,,,,,,,,,,,,,,,,,,,,
sort,1,2485,,,,,,,,,,,,,,,,,,,,,,,
soul,1,2486,,,,,,,,,,,,,,,,,,,,,,,
sound,1,2487,,,,,,,,,,,,,,,,,,,,,,,
soup,1,2488,,,,,,,,,,,,,,,,,,,,,,,
source,1,2489,,,,,,,,,,,,,,,,,,,,,,,
south,1,2490,,,,,,,,,,,,,,,,,,,,,,,
southern,1,2491,,,,,,,,,,,,,,,,,,,,,,,
Soviet,1,2492,,,,,,,,,,,,,,,,,,,,,,,
space,1,2493,,,,,,,,,,,,,,,,,,,,,,,
Spanish,1,2494,,,,,,,,,,,,,,,,,,,,,,,
speak,1,2495,,,,,,,,,,,,,,,,,,,,,,,
speaker,1,2496,,,,,,,,,,,,,,,,,,,,,,,
special,1,2497,,,,,,,,,,,,,,,,,,,,,,,
specialist,1,2498,,,,,,,,,,,,,,,,,,,,,,,
species,1,2499,,,,,,,,,,,,,,,,,,,,,,,
specific,1,2500,,,,,,,,,,,,,,,,,,,,,,,
specifically,1,2501,,,,,,,,,,,,,,,,,,,,,,,
speech,1,2502,,,,,,,,,,,,,,,,,,,,,,,
speed,1,2503,,,,,,,,,,,,,,,,,,,,,,,
spend,1,2504,,,,,,,,,,,,,,,,,,,,,,,
spending,1,2505,,,,,,,,,,,,,,,,,,,,,,,
spin,1,2506,,,,,,,,,,,,,,,,,,,,,,,
spirit,1,2507,,,,,,,,,,,,,,,,,,,,,,,
spiritual,1,2508,,,,,,,,,,,,,,,,,,,,,,,
split,1,2509,,,,,,,,,,,,,,,,,,,,,,,
spokesman,1,2510,,,,,,,,,,,,,,,,,,,,,,,
sport,1,2511,,,,,,,,,,,,,,,,,,,,,,,
spot,1,2512,,,,,,,,,,,,,,,,,,,,,,,
spread,1,2513,,,,,,,,,,,,,,,,,,,,,,,
spring,1,2514,,,,,,,,,,,,,,,,,,,,,,,
square,1,2515,,,,,,,,,,,,,,,,,,,,,,,
squeeze,1,2516,,,,,,,,,,,,,,,,,,,,,,,
stability,1,2517,,,,,,,,,,,,,,,,,,,,,,,
stable,1,2518,,,,,,,,,,,,,,,,,,,,,,,
staff,1,2519,,,,,,,,,,,,,,,,,,,,,,,
stage,1,2520,,,,,,,,,,,,,,,,,,,,,,,
stair,1,2521,,,,,,,,,,,,,,,,,,,,,,,
stake,1,2522,,,,,,,,,,,,,,,,,,,,,,,
stand,1,2523,,,,,,,,,,,,,,,,,,,,,,,
standard,1,2524,,,,,,,,,,,,,,,,,,,,,,,
standing,1,2525,,,,,,,,,,,,,,,,,,,,,,,
star,1,2526,,,,,,,,,,,,,,,,,,,,,,,
stare,1,2527,,,,,,,,,,,,,,,,,,,,,,,
start,1,2528,,,,,,,,,,,,,,,,,,,,,,,
state,1,2529,,,,,,,,,,,,,,,,,,,,,,,
statement,1,2530,,,,,,,,,,,,,,,,,,,,,,,
station,1,2531,,,,,,,,,,,,,,,,,,,,,,,
statistics,1,2532,,,,,,,,,,,,,,,,,,,,,,,
status,1,2533,,,,,,,,,,,,,,,,,,,,,,,
stay,1,2534,,,,,,,,,,,,,,,,,,,,,,,
steady,1,2535,,,,,,,,,,,,,,,,,,,,,,,
steal,1,2536,,,,,,,,,,,,,,,,,,,,,,,
steel,1,2537,,,,,,,,,,,,,,,,,,,,,,,
step,1,2538,,,,,,,,,,,,,,,,,,,,,,,
stick,1,2539,,,,,,,,,,,,,,,,,,,,,,,
still,1,2540,,,,,,,,,,,,,,,,,,,,,,,
stir,1,2541,,,,,,,,,,,,,,,,,,,,,,,
stock,1,2542,,,,,,,,,,,,,,,,,,,,,,,
stomach,1,2543,,,,,,,,,,,,,,,,,,,,,,,
stone,1,2544,,,,,,,,,,,,,,,,,,,,,,,
stop,1,2545,,,,,,,,,,,,,,,,,,,,,,,
storage,1,2546,,,,,,,,,,,,,,,,,,,,,,,
store,1,2547,,,,,,,,,,,,,,,,,,,,,,,
storm,1,2548,,,,,,,,,,,,,,,,,,,,,,,
story,1,2549,short,essays,,,,,,,,,,,,,,,,,,,,,
straight,1,2550,,,,,,,,,,,,,,,,,,,,,,,
strange,1,2551,,,,,,,,,,,,,,,,,,,,,,,
stranger,1,2552,,,,,,,,,,,,,,,,,,,,,,,
strategic,1,2553,,,,,,,,,,,,,,,,,,,,,,,
strategy,1,2554,,,,,,,,,,,,,,,,,,,,,,,
stream,1,2555,,,,,,,,,,,,,,,,,,,,,,,
street,1,2556,,,,,,,,,,,,,,,,,,,,,,,
strength,1,2557,,,,,,,,,,,,,,,,,,,,,,,
strengthen,1,2558,,,,,,,,,,,,,,,,,,,,,,,
stress,1,2559,,,,,,,,,,,,,,,,,,,,,,,
stretch,1,2560,,,,,,,,,,,,,,,,,,,,,,,
strike,1,2561,,,,,,,,,,,,,,,,,,,,,,,
string,1,2562,,,,,,,,,,,,,,,,,,,,,,,
strip,1,2563,,,,,,,,,,,,,,,,,,,,,,,
stroke,1,2564,,,,,,,,,,,,,,,,,,,,,,,
strong,1,2565,,,,,,,,,,,,,,,,,,,,,,,
strongly,1,2566,,,,,,,,,,,,,,,,,,,,,,,
structure,1,2567,rambling,unconventionality,,,,,,,,,,,,,,,,,,,,,
struggle,1,2568,,,,,,,,,,,,,,,,,,,,,,,
student,1,2569,,,,,,,,,,,,,,,,,,,,,,,
studio,1,2570,,,,,,,,,,,,,,,,,,,,,,,
study,1,2571,,,,,,,,,,,,,,,,,,,,,,,
stuff,1,2572,,,,,,,,,,,,,,,,,,,,,,,
stupid,1,2573,,,,,,,,,,,,,,,,,,,,,,,
style,1,2574,graceful,rambling,,,,,,,,,,,,,,,,,,,,,
subject,1,2575,,,,,,,,,,,,,,,,,,,,,,,
submit,1,2576,,,,,,,,,,,,,,,,,,,,,,,
subsequent,1,2577,,,,,,,,,,,,,,,,,,,,,,,
substance,1,2578,,,,,,,,,,,,,,,,,,,,,,,
substantial,1,2579,,,,,,,,,,,,,,,,,,,,,,,
succeed,1,2580,,,,,,,,,,,,,,,,,,,,,,,
success,1,2581,,,,,,,,,,,,,,,,,,,,,,,
successful,1,2582,,,,,,,,,,,,,,,,,,,,,,,
successfully,1,2583,,,,,,,,,,,,,,,,,,,,,,,
such,1,2584,devices,as,,,,,,,,,,,,,,,,,,,,,
sudden,1,2585,,,,,,,,,,,,,,,,,,,,,,,
suddenly,1,2586,,,,,,,,,,,,,,,,,,,,,,,
sue,1,2587,,,,,,,,,,,,,,,,,,,,,,,
suffer,1,2588,,,,,,,,,,,,,,,,,,,,,,,
sufficient,1,2589,,,,,,,,,,,,,,,,,,,,,,,
sugar,1,2590,,,,,,,,,,,,,,,,,,,,,,,
suggest,1,2591,,,,,,,,,,,,,,,,,,,,,,,
suggestion,1,2592,,,,,,,,,,,,,,,,,,,,,,,
suicide,1,2593,,,,,,,,,,,,,,,,,,,,,,,
suit,1,2594,,,,,,,,,,,,,,,,,,,,,,,
summer,1,2595,,,,,,,,,,,,,,,,,,,,,,,
summit,1,2596,,,,,,,,,,,,,,,,,,,,,,,
sun,1,2597,,,,,,,,,,,,,,,,,,,,,,,
super,1,2598,,,,,,,,,,,,,,,,,,,,,,,
supply,1,2599,,,,,,,,,,,,,,,,,,,,,,,
support,1,2600,,,,,,,,,,,,,,,,,,,,,,,
supporter,1,2601,,,,,,,,,,,,,,,,,,,,,,,
suppose,1,2602,,,,,,,,,,,,,,,,,,,,,,,
supposed,1,2603,,,,,,,,,,,,,,,,,,,,,,,
Supreme,1,2604,,,,,,,,,,,,,,,,,,,,,,,
sure,1,2605,,,,,,,,,,,,,,,,,,,,,,,
surely,1,2606,,,,,,,,,,,,,,,,,,,,,,,
surface,1,2607,,,,,,,,,,,,,,,,,,,,,,,
surgery,1,2608,,,,,,,,,,,,,,,,,,,,,,,
surprise,1,2609,,,,,,,,,,,,,,,,,,,,,,,
surprised,1,2610,,,,,,,,,,,,,,,,,,,,,,,
surprising,1,2611,,,,,,,,,,,,,,,,,,,,,,,
surprisingly,1,2612,,,,,,,,,,,,,,,,,,,,,,,
surround,1,2613,,,,,,,,,,,,,,,,,,,,,,,
survey,1,2614,,,,,,,,,,,,,,,,,,,,,,,
survival,1,2615,,,,,,,,,,,,,,,,,,,,,,,
survive,1,2616,,,,,,,,,,,,,,,,,,,,,,,
survivor,1,2617,,,,,,,,,,,,,,,,,,,,,,,
suspect,1,2618,,,,,,,,,,,,,,,,,,,,,,,
sustain,1,2619,,,,,,,,,,,,,,,,,,,,,,,
swear,1,2620,,,,,,,,,,,,,,,,,,,,,,,
sweep,1,2621,,,,,,,,,,,,,,,,,,,,,,,
sweet,1,2622,,,,,,,,,,,,,,,,,,,,,,,
swim,1,2623,,,,,,,,,,,,,,,,,,,,,,,
swing,1,2624,,,,,,,,,,,,,,,,,,,,,,,
switch,1,2625,,,,,,,,,,,,,,,,,,,,,,,
symbol,1,2626,,,,,,,,,,,,,,,,,,,,,,,
symptom,1,2627,,,,,,,,,,,,,,,,,,,,,,,
system,1,2628,,,,,,,,,,,,,,,,,,,,,,,
table,1,2629,,,,,,,,,,,,,,,,,,,,,,,
tablespoon,1,2630,,,,,,,,,,,,,,,,,,,,,,,
tactic,1,2631,,,,,,,,,,,,,,,,,,,,,,,
tail,1,2632,,,,,,,,,,,,,,,,,,,,,,,
take,1,2633,,,,,,,,,,,,,,,,,,,,,,,
tale,1,2634,,,,,,,,,,,,,,,,,,,,,,,
talent,1,2635,,,,,,,,,,,,,,,,,,,,,,,
talk,1,2636,,,,,,,,,,,,,,,,,,,,,,,
tall,1,2637,,,,,,,,,,,,,,,,,,,,,,,
tank,1,2638,,,,,,,,,,,,,,,,,,,,,,,
tap,1,2639,,,,,,,,,,,,,,,,,,,,,,,
tape,1,2640,,,,,,,,,,,,,,,,,,,,,,,
target,1,2641,,,,,,,,,,,,,,,,,,,,,,,
task,1,2642,,,,,,,,,,,,,,,,,,,,,,,
taste,1,2643,,,,,,,,,,,,,,,,,,,,,,,
tax,1,2644,,,,,,,,,,,,,,,,,,,,,,,
taxpayer,1,2645,,,,,,,,,,,,,,,,,,,,,,,
tea,1,2646,,,,,,,,,,,,,,,,,,,,,,,
teach,1,2647,,,,,,,,,,,,,,,,,,,,,,,
teacher,1,2648,,,,,,,,,,,,,,,,,,,,,,,
teaching,1,2649,,,,,,,,,,,,,,,,,,,,,,,
team,1,2650,,,,,,,,,,,,,,,,,,,,,,,
tear,1,2651,,,,,,,,,,,,,,,,,,,,,,,
teaspoon,1,2652,,,,,,,,,,,,,,,,,,,,,,,
technical,1,2653,,,,,,,,,,,,,,,,,,,,,,,
technique,1,2654,,,,,,,,,,,,,,,,,,,,,,,
technology,1,2655,,,,,,,,,,,,,,,,,,,,,,,
teen,1,2656,,,,,,,,,,,,,,,,,,,,,,,
teenager,1,2657,,,,,,,,,,,,,,,,,,,,,,,
telephone,1,2658,,,,,,,,,,,,,,,,,,,,,,,
telescope,1,2659,,,,,,,,,,,,,,,,,,,,,,,
television,1,2660,a,set,,,,,,,,,,,,,,,,,,,,,
tell,1,2661,,,,,,,,,,,,,,,,,,,,,,,
temperature,1,2662,,,,,,,,,,,,,,,,,,,,,,,
temporary,1,2663,,,,,,,,,,,,,,,,,,,,,,,
ten,1,2664,,,,,,,,,,,,,,,,,,,,,,,
tend,1,2665,,,,,,,,,,,,,,,,,,,,,,,
tendency,1,2666,,,,,,,,,,,,,,,,,,,,,,,
tennis,1,2667,,,,,,,,,,,,,,,,,,,,,,,
tension,1,2668,,,,,,,,,,,,,,,,,,,,,,,
tent,1,2669,,,,,,,,,,,,,,,,,,,,,,,
term,1,2670,,,,,,,,,,,,,,,,,,,,,,,
terms,1,2671,,,,,,,,,,,,,,,,,,,,,,,
terrible,1,2672,,,,,,,,,,,,,,,,,,,,,,,
territory,1,2673,,,,,,,,,,,,,,,,,,,,,,,
terror,1,2674,,,,,,,,,,,,,,,,,,,,,,,
terrorism,1,2675,,,,,,,,,,,,,,,,,,,,,,,
terrorist,1,2676,,,,,,,,,,,,,,,,,,,,,,,
test,1,2677,a,of,,,,,,,,,,,,,,,,,,,,,
testify,1,2678,,,,,,,,,,,,,,,,,,,,,,,
testimony,1,2679,,,,,,,,,,,,,,,,,,,,,,,
testing,1,2680,,,,,,,,,,,,,,,,,,,,,,,
text,1,2681,,,,,,,,,,,,,,,,,,,,,,,
than,1,2682,,,,,,,,,,,,,,,,,,,,,,,
thank,1,2683,,,,,,,,,,,,,,,,,,,,,,,
thanks,1,2684,,,,,,,,,,,,,,,,,,,,,,,
that,1,2685,words,hopefully,list,i,writing,gives,devices,are,device,they,,,,,,,,,,,,,
the,1,2686,in,list,gives,author,but,definition,whereas,informal,by,personal,for,user,,,,,,,,,,,
theater,1,2687,,,,,,,,,,,,,,,,,,,,,,,
their,1,2688,,,,,,,,,,,,,,,,,,,,,,,
them,1,2689,,,,,,,,,,,,,,,,,,,,,,,
theme,1,2690,of,etc,,,,,,,,,,,,,,,,,,,,,
themselves,1,2691,,,,,,,,,,,,,,,,,,,,,,,
then,1,2692,,,,,,,,,,,,,,,,,,,,,,,
theory,1,2693,,,,,,,,,,,,,,,,,,,,,,,
therapy,1,2694,,,,,,,,,,,,,,,,,,,,,,,
there,1,2695,,,,,,,,,,,,,,,,,,,,,,,
therefore,1,2696,,,,,,,,,,,,,,,,,,,,,,,
these,1,2697,,,,,,,,,,,,,,,,,,,,,,,
they,1,2698,controls,function,that,otherwise,,,,,,,,,,,,,,,,,,,
thick,1,2699,,,,,,,,,,,,,,,,,,,,,,,
thin,1,2700,,,,,,,,,,,,,,,,,,,,,,,
thing,1,2701,,,,,,,,,,,,,,,,,,,,,,,
think,1,2702,,,,,,,,,,,,,,,,,,,,,,,
thinking,1,2703,,,,,,,,,,,,,,,,,,,,,,,
third,1,2704,,,,,,,,,,,,,,,,,,,,,,,
thirty,1,2705,,,,,,,,,,,,,,,,,,,,,,,
this,2,2706,is,distance,,,,,,,,,,,,,,,,,,,,,
those,1,2707,with,of,,,,,,,,,,,,,,,,,,,,,
